file,suite_id,kem,sig,aead,handshake_ms,floor_handshake_ms,overhead_handshake_ms,energy_total_j,energy_per_handshake_j,floor_handshake_uj,overhead_handshake_uj,rekey_ms,blackout_ms,bytes_sent,bytes_received,total_bytes,goodput_mbps,wire_rate_mbps,energy_per_mb_j,floor_aead_encrypt_uj,floor_aead_decrypt_uj
20260122_164127_cs-classicmceliece8192128-ascon128a-mldsa87_drone.json,cs-classicmceliece8192128-ascon128a-mldsa87,Classic-McEliece-8192128,ML-DSA-87,Ascon-128a,0.0,214.607,-214.607,0.0,0.0,845806.7999999999,-845806.7999999999,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
20260122_164127_cs-classicmceliece8192128-chacha20poly1305-falcon1024_drone.json,cs-classicmceliece8192128-chacha20poly1305-falcon1024,Classic-McEliece-8192128,Falcon-1024,ChaCha20-Poly1305,0.0,213.769,-213.769,0.0,0.0,842801.2999999999,-842801.2999999999,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
20260122_164127_cs-classicmceliece8192128-chacha20poly1305-mldsa87_drone.json,cs-classicmceliece8192128-chacha20poly1305-mldsa87,Classic-McEliece-8192128,ML-DSA-87,ChaCha20-Poly1305,0.0,214.607,-214.607,0.0,0.0,845806.7999999999,-845806.7999999999,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
20260122_164127_cs-hqc128-aesgcm-falcon512_drone.json,cs-hqc128-aesgcm-falcon512,HQC-128,Falcon-512,AES-256-GCM,0.0,141.372,-141.372,0.0,0.0,538708.7999999999,-538708.7999999999,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
20260122_164127_cs-hqc128-aesgcm-mldsa44_drone.json,cs-hqc128-aesgcm-mldsa44,HQC-128,ML-DSA-44,AES-256-GCM,0.0,141.912,-141.912,0.0,0.0,540691.7,-540691.7,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
20260122_164127_cs-hqc128-aesgcm-sphincs128s_drone.json,cs-hqc128-aesgcm-sphincs128s,HQC-128,SPHINCS+-SHA2-128s-simple,AES-256-GCM,0.0,141.984,-141.984,0.0,0.0,540942.6,-540942.6,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
20260122_164127_cs-hqc128-ascon128a-falcon512_drone.json,cs-hqc128-ascon128a-falcon512,HQC-128,Falcon-512,Ascon-128a,0.0,141.372,-141.372,0.0,0.0,538708.7999999999,-538708.7999999999,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
20260122_164127_cs-hqc128-ascon128a-mldsa44_drone.json,cs-hqc128-ascon128a-mldsa44,HQC-128,ML-DSA-44,Ascon-128a,0.0,141.912,-141.912,0.0,0.0,540691.7,-540691.7,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
20260122_164127_cs-hqc128-ascon128a-sphincs128s_drone.json,cs-hqc128-ascon128a-sphincs128s,HQC-128,SPHINCS+-SHA2-128s-simple,Ascon-128a,0.0,141.984,-141.984,0.0,0.0,540942.6,-540942.6,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
20260122_164127_cs-hqc128-chacha20poly1305-falcon512_drone.json,cs-hqc128-chacha20poly1305-falcon512,HQC-128,Falcon-512,ChaCha20-Poly1305,0.0,141.372,-141.372,0.0,0.0,538708.7999999999,-538708.7999999999,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
20260122_164127_cs-hqc128-chacha20poly1305-mldsa44_drone.json,cs-hqc128-chacha20poly1305-mldsa44,HQC-128,ML-DSA-44,ChaCha20-Poly1305,0.0,141.912,-141.912,0.0,0.0,540691.7,-540691.7,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
20260122_164127_cs-hqc128-chacha20poly1305-sphincs128s_drone.json,cs-hqc128-chacha20poly1305-sphincs128s,HQC-128,SPHINCS+-SHA2-128s-simple,ChaCha20-Poly1305,0.0,141.984,-141.984,0.0,0.0,540942.6,-540942.6,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
20260122_164127_cs-hqc192-aesgcm-mldsa65_drone.json,cs-hqc192-aesgcm-mldsa65,HQC-192,ML-DSA-65,AES-256-GCM,0.0,417.453,-417.453,0.0,0.0,1659383.8,-1659383.8,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
20260122_164127_cs-hqc192-aesgcm-sphincs192s_drone.json,cs-hqc192-aesgcm-sphincs192s,HQC-192,SPHINCS+-SHA2-192s-simple,AES-256-GCM,0.0,417.635,-417.635,0.0,0.0,1660130.1,-1660130.1,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
20260122_164127_cs-hqc192-ascon128a-mldsa65_drone.json,cs-hqc192-ascon128a-mldsa65,HQC-192,ML-DSA-65,Ascon-128a,0.0,417.453,-417.453,0.0,0.0,1659383.8,-1659383.8,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
20260122_164127_cs-hqc192-ascon128a-sphincs192s_drone.json,cs-hqc192-ascon128a-sphincs192s,HQC-192,SPHINCS+-SHA2-192s-simple,Ascon-128a,0.0,417.635,-417.635,0.0,0.0,1660130.1,-1660130.1,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
20260122_164127_cs-hqc192-chacha20poly1305-mldsa65_drone.json,cs-hqc192-chacha20poly1305-mldsa65,HQC-192,ML-DSA-65,ChaCha20-Poly1305,0.0,417.453,-417.453,0.0,0.0,1659383.8,-1659383.8,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
20260122_164127_cs-hqc192-chacha20poly1305-sphincs192s_drone.json,cs-hqc192-chacha20poly1305-sphincs192s,HQC-192,SPHINCS+-SHA2-192s-simple,ChaCha20-Poly1305,0.0,417.635,-417.635,0.0,0.0,1660130.1,-1660130.1,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
20260122_164127_cs-mlkem512-aesgcm-falcon512_drone.json,cs-mlkem512-aesgcm-falcon512,ML-KEM-512,Falcon-512,AES-256-GCM,0.0,1.52,-1.52,0.0,0.0,5363.6,-5363.6,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
20260122_164127_cs-mlkem512-aesgcm-mldsa44_drone.json,cs-mlkem512-aesgcm-mldsa44,ML-KEM-512,ML-DSA-44,AES-256-GCM,0.0,2.06,-2.06,0.0,0.0,7346.5,-7346.5,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
20260122_164127_cs-mlkem512-aesgcm-sphincs128s_drone.json,cs-mlkem512-aesgcm-sphincs128s,ML-KEM-512,SPHINCS+-SHA2-128s-simple,AES-256-GCM,0.0,2.132,-2.132,0.0,0.0,7597.4,-7597.4,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
20260122_164127_cs-mlkem512-ascon128a-falcon512_drone.json,cs-mlkem512-ascon128a-falcon512,ML-KEM-512,Falcon-512,Ascon-128a,0.0,1.52,-1.52,0.0,0.0,5363.6,-5363.6,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
20260122_164127_cs-mlkem512-ascon128a-mldsa44_drone.json,cs-mlkem512-ascon128a-mldsa44,ML-KEM-512,ML-DSA-44,Ascon-128a,0.0,2.06,-2.06,0.0,0.0,7346.5,-7346.5,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
20260122_164127_cs-mlkem512-ascon128a-sphincs128s_drone.json,cs-mlkem512-ascon128a-sphincs128s,ML-KEM-512,SPHINCS+-SHA2-128s-simple,Ascon-128a,0.0,2.132,-2.132,0.0,0.0,7597.4,-7597.4,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
20260122_164127_cs-mlkem512-chacha20poly1305-falcon512_drone.json,cs-mlkem512-chacha20poly1305-falcon512,ML-KEM-512,Falcon-512,ChaCha20-Poly1305,0.0,1.52,-1.52,0.0,0.0,5363.6,-5363.6,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
20260122_164127_cs-mlkem512-chacha20poly1305-mldsa44_drone.json,cs-mlkem512-chacha20poly1305-mldsa44,ML-KEM-512,ML-DSA-44,ChaCha20-Poly1305,0.0,2.06,-2.06,0.0,0.0,7346.5,-7346.5,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
20260122_164127_cs-mlkem512-chacha20poly1305-sphincs128s_drone.json,cs-mlkem512-chacha20poly1305-sphincs128s,ML-KEM-512,SPHINCS+-SHA2-128s-simple,ChaCha20-Poly1305,0.0,2.132,-2.132,0.0,0.0,7597.4,-7597.4,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
20260122_164127_cs-mlkem768-aesgcm-mldsa65_drone.json,cs-mlkem768-aesgcm-mldsa65,ML-KEM-768,ML-DSA-65,AES-256-GCM,0.0,2.721,-2.721,0.0,0.0,9682.8,-9682.8,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
20260122_164127_cs-mlkem768-aesgcm-sphincs192s_drone.json,cs-mlkem768-aesgcm-sphincs192s,ML-KEM-768,SPHINCS+-SHA2-192s-simple,AES-256-GCM,0.0,2.903,-2.903,0.0,0.0,10429.1,-10429.1,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
20260122_164127_cs-mlkem768-ascon128a-mldsa65_drone.json,cs-mlkem768-ascon128a-mldsa65,ML-KEM-768,ML-DSA-65,Ascon-128a,0.0,2.721,-2.721,0.0,0.0,9682.8,-9682.8,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
20260122_164127_cs-mlkem768-ascon128a-sphincs192s_drone.json,cs-mlkem768-ascon128a-sphincs192s,ML-KEM-768,SPHINCS+-SHA2-192s-simple,Ascon-128a,0.0,2.903,-2.903,0.0,0.0,10429.1,-10429.1,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
20260122_164127_cs-mlkem768-chacha20poly1305-mldsa65_drone.json,cs-mlkem768-chacha20poly1305-mldsa65,ML-KEM-768,ML-DSA-65,ChaCha20-Poly1305,0.0,2.721,-2.721,0.0,0.0,9682.8,-9682.8,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
20260122_164127_cs-mlkem768-chacha20poly1305-sphincs192s_drone.json,cs-mlkem768-chacha20poly1305-sphincs192s,ML-KEM-768,SPHINCS+-SHA2-192s-simple,ChaCha20-Poly1305,0.0,2.903,-2.903,0.0,0.0,10429.1,-10429.1,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
20260122_164732_cs-classicmceliece348864-aesgcm-falcon512_drone.json,cs-classicmceliece348864-aesgcm-falcon512,Classic-McEliece-348864,Falcon-512,AES-256-GCM,0.0,57.42,-57.42,0.0,0.0,213369.7,-213369.7,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
20260122_164732_cs-classicmceliece348864-aesgcm-mldsa44_drone.json,cs-classicmceliece348864-aesgcm-mldsa44,Classic-McEliece-348864,ML-DSA-44,AES-256-GCM,0.0,57.96,-57.96,0.0,0.0,215352.6,-215352.6,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
20260122_164732_cs-classicmceliece348864-aesgcm-sphincs128s_drone.json,cs-classicmceliece348864-aesgcm-sphincs128s,Classic-McEliece-348864,SPHINCS+-SHA2-128s-simple,AES-256-GCM,0.0,58.032000000000004,-58.032000000000004,0.0,0.0,215603.5,-215603.5,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
20260122_164732_cs-classicmceliece348864-ascon128a-falcon512_drone.json,cs-classicmceliece348864-ascon128a-falcon512,Classic-McEliece-348864,Falcon-512,Ascon-128a,0.0,57.42,-57.42,0.0,0.0,213369.7,-213369.7,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
20260122_164732_cs-classicmceliece348864-ascon128a-mldsa44_drone.json,cs-classicmceliece348864-ascon128a-mldsa44,Classic-McEliece-348864,ML-DSA-44,Ascon-128a,0.0,57.96,-57.96,0.0,0.0,215352.6,-215352.6,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
20260122_164732_cs-classicmceliece348864-ascon128a-sphincs128s_drone.json,cs-classicmceliece348864-ascon128a-sphincs128s,Classic-McEliece-348864,SPHINCS+-SHA2-128s-simple,Ascon-128a,0.0,58.032000000000004,-58.032000000000004,0.0,0.0,215603.5,-215603.5,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
20260122_164732_cs-classicmceliece348864-chacha20poly1305-falcon512_drone.json,cs-classicmceliece348864-chacha20poly1305-falcon512,Classic-McEliece-348864,Falcon-512,ChaCha20-Poly1305,0.0,57.42,-57.42,0.0,0.0,213369.7,-213369.7,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
20260122_164732_cs-classicmceliece348864-chacha20poly1305-mldsa44_drone.json,cs-classicmceliece348864-chacha20poly1305-mldsa44,Classic-McEliece-348864,ML-DSA-44,ChaCha20-Poly1305,0.0,57.96,-57.96,0.0,0.0,215352.6,-215352.6,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
20260122_164732_cs-classicmceliece348864-chacha20poly1305-sphincs128s_drone.json,cs-classicmceliece348864-chacha20poly1305-sphincs128s,Classic-McEliece-348864,SPHINCS+-SHA2-128s-simple,ChaCha20-Poly1305,0.0,58.032000000000004,-58.032000000000004,0.0,0.0,215603.5,-215603.5,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
20260122_164732_cs-hqc128-aesgcm-falcon512_drone.json,cs-hqc128-aesgcm-falcon512,HQC-128,Falcon-512,AES-256-GCM,0.0,141.372,-141.372,0.0,0.0,538708.7999999999,-538708.7999999999,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
20260122_164732_cs-hqc128-aesgcm-mldsa44_drone.json,cs-hqc128-aesgcm-mldsa44,HQC-128,ML-DSA-44,AES-256-GCM,0.0,141.912,-141.912,0.0,0.0,540691.7,-540691.7,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
20260122_164732_cs-hqc128-aesgcm-sphincs128s_drone.json,cs-hqc128-aesgcm-sphincs128s,HQC-128,SPHINCS+-SHA2-128s-simple,AES-256-GCM,0.0,141.984,-141.984,0.0,0.0,540942.6,-540942.6,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
20260122_164732_cs-hqc128-ascon128a-falcon512_drone.json,cs-hqc128-ascon128a-falcon512,HQC-128,Falcon-512,Ascon-128a,0.0,141.372,-141.372,0.0,0.0,538708.7999999999,-538708.7999999999,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
20260122_164732_cs-hqc128-ascon128a-mldsa44_drone.json,cs-hqc128-ascon128a-mldsa44,HQC-128,ML-DSA-44,Ascon-128a,0.0,141.912,-141.912,0.0,0.0,540691.7,-540691.7,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
20260122_164732_cs-hqc128-ascon128a-sphincs128s_drone.json,cs-hqc128-ascon128a-sphincs128s,HQC-128,SPHINCS+-SHA2-128s-simple,Ascon-128a,0.0,141.984,-141.984,0.0,0.0,540942.6,-540942.6,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
20260122_164732_cs-hqc128-chacha20poly1305-falcon512_drone.json,cs-hqc128-chacha20poly1305-falcon512,HQC-128,Falcon-512,ChaCha20-Poly1305,0.0,141.372,-141.372,0.0,0.0,538708.7999999999,-538708.7999999999,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
20260122_164732_cs-hqc128-chacha20poly1305-mldsa44_drone.json,cs-hqc128-chacha20poly1305-mldsa44,HQC-128,ML-DSA-44,ChaCha20-Poly1305,0.0,141.912,-141.912,0.0,0.0,540691.7,-540691.7,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
20260122_164732_cs-hqc128-chacha20poly1305-sphincs128s_drone.json,cs-hqc128-chacha20poly1305-sphincs128s,HQC-128,SPHINCS+-SHA2-128s-simple,ChaCha20-Poly1305,0.0,141.984,-141.984,0.0,0.0,540942.6,-540942.6,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
20260122_164732_cs-mlkem512-aesgcm-falcon512_drone.json,cs-mlkem512-aesgcm-falcon512,ML-KEM-512,Falcon-512,AES-256-GCM,0.0,1.52,-1.52,0.0,0.0,5363.6,-5363.6,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
20260122_164732_cs-mlkem512-aesgcm-mldsa44_drone.json,cs-mlkem512-aesgcm-mldsa44,ML-KEM-512,ML-DSA-44,AES-256-GCM,0.0,2.06,-2.06,0.0,0.0,7346.5,-7346.5,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
20260122_164732_cs-mlkem512-aesgcm-sphincs128s_drone.json,cs-mlkem512-aesgcm-sphincs128s,ML-KEM-512,SPHINCS+-SHA2-128s-simple,AES-256-GCM,0.0,2.132,-2.132,0.0,0.0,7597.4,-7597.4,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
20260122_164732_cs-mlkem512-ascon128a-falcon512_drone.json,cs-mlkem512-ascon128a-falcon512,ML-KEM-512,Falcon-512,Ascon-128a,0.0,1.52,-1.52,0.0,0.0,5363.6,-5363.6,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
20260122_164732_cs-mlkem512-ascon128a-mldsa44_drone.json,cs-mlkem512-ascon128a-mldsa44,ML-KEM-512,ML-DSA-44,Ascon-128a,0.0,2.06,-2.06,0.0,0.0,7346.5,-7346.5,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
20260122_164732_cs-mlkem512-ascon128a-sphincs128s_drone.json,cs-mlkem512-ascon128a-sphincs128s,ML-KEM-512,SPHINCS+-SHA2-128s-simple,Ascon-128a,0.0,2.132,-2.132,0.0,0.0,7597.4,-7597.4,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
20260122_164732_cs-mlkem512-chacha20poly1305-falcon512_drone.json,cs-mlkem512-chacha20poly1305-falcon512,ML-KEM-512,Falcon-512,ChaCha20-Poly1305,0.0,1.52,-1.52,0.0,0.0,5363.6,-5363.6,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
20260122_164732_cs-mlkem512-chacha20poly1305-mldsa44_drone.json,cs-mlkem512-chacha20poly1305-mldsa44,ML-KEM-512,ML-DSA-44,ChaCha20-Poly1305,0.0,2.06,-2.06,0.0,0.0,7346.5,-7346.5,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
20260122_164732_cs-mlkem512-chacha20poly1305-sphincs128s_drone.json,cs-mlkem512-chacha20poly1305-sphincs128s,ML-KEM-512,SPHINCS+-SHA2-128s-simple,ChaCha20-Poly1305,0.0,2.132,-2.132,0.0,0.0,7597.4,-7597.4,0.0,0.0,0,0,0,0.0,0.0,,238.1,159.2
20260122_172809_cs-classicmceliece348864-aesgcm-falcon512_drone.json,cs-classicmceliece348864-aesgcm-falcon512,Classic-McEliece-348864,Falcon-512,AES-256-GCM,0.0,57.42,-57.42,0.0,0.0,213369.7,-213369.7,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
20260122_172809_cs-classicmceliece348864-aesgcm-mldsa44_drone.json,cs-classicmceliece348864-aesgcm-mldsa44,Classic-McEliece-348864,ML-DSA-44,AES-256-GCM,0.0,57.96,-57.96,0.0,0.0,215352.6,-215352.6,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
20260122_172809_cs-classicmceliece348864-aesgcm-sphincs128s_drone.json,cs-classicmceliece348864-aesgcm-sphincs128s,Classic-McEliece-348864,SPHINCS+-SHA2-128s-simple,AES-256-GCM,0.0,58.032000000000004,-58.032000000000004,0.0,0.0,215603.5,-215603.5,0.0,0.0,0,0,0,0.0,0.0,,231.0,168.8
20260122_172809_cs-classicmceliece348864-ascon128a-falcon512_drone.json,cs-classicmceliece348864-ascon128a-falcon512,Classic-McEliece-348864,Falcon-512,Ascon-128a,0.0,57.42,-57.42,0.0,0.0,213369.7,-213369.7,0.0,0.0,0,0,0,0.0,0.0,,161.7,90.5
